Round,Winner_ID,Winning_Bid,Second_Price,P1_Strategy,P1_TrueVal,P1_Bid,P1_Profit,P1_TotalProfit,P2_Strategy,P2_TrueVal,P2_Bid,P2_Profit,P2_TotalProfit,P3_Strategy,P3_TrueVal,P3_Bid,P3_Profit,P3_TotalProfit,P4_Strategy,P4_TrueVal,P4_Bid,P4_Profit,P4_TotalProfit,P5_Strategy,P5_TrueVal,P5_Bid,P5_Profit,P5_TotalProfit,P6_Strategy,P6_TrueVal,P6_Bid,P6_Profit,P6_TotalProfit,P7_Strategy,P7_TrueVal,P7_Bid,P7_Profit,P7_TotalProfit,P8_Strategy,P8_TrueVal,P8_Bid,P8_Profit,P8_TotalProfit,P9_Strategy,P9_TrueVal,P9_Bid,P9_Profit,P9_TotalProfit,P10_Strategy,P10_TrueVal,P10_Bid,P10_Profit,P10_TotalProfit,P11_Strategy,P11_TrueVal,P11_Bid,P11_Profit,P11_TotalProfit,P12_Strategy,P12_TrueVal,P12_Bid,P12_Profit,P12_TotalProfit,P13_Strategy,P13_TrueVal,P13_Bid,P13_Profit,P13_TotalProfit,P14_Strategy,P14_TrueVal,P14_Bid,P14_Profit,P14_TotalProfit,P15_Strategy,P15_TrueVal,P15_Bid,P15_Profit,P15_TotalProfit,P16_Strategy,P16_TrueVal,P16_Bid,P16_Profit,P16_TotalProfit,P17_Strategy,P17_TrueVal,P17_Bid,P17_Profit,P17_TotalProfit,P18_Strategy,P18_TrueVal,P18_Bid,P18_Profit,P18_TotalProfit,P19_Strategy,P19_TrueVal,P19_Bid,P19_Profit,P19_TotalProfit,P20_Strategy,P20_TrueVal,P20_Bid,P20_Profit,P20_TotalProfit
79,9,224.8046955091723,223.84519515513583,truthful,51.228739533791234,51.228739533791234,0.0,0.0,random,90.64125636107246,60.48433019941966,0.0,0.0,always_zero,122.46191684107337,0.0,0.0,0.0,always_max,148.919801757936,200.0,0.0,-184.07547030641837,underbid_10_percent,73.49894903886798,66.14905413498118,0.0,0.0,overbid_10_percent,139.36045731503634,153.29650304653998,0.0,0.0,underbid_fixed_10,83.03363156681587,73.03363156681587,0.0,0.0,overbid_fixed_10,119.40911024277062,129.40911024277062,0.0,0.0,imitate_last_winner,114.76883363040116,224.8046955091723,-109.07636152473466,-9016.83809130291,average_past_winners,124.99996362986205,223.84519515513583,0.0,0.0,adaptive_increase,98.04232793988537,117.65079352786243,0.0,0.0,adaptive_decrease,83.03453442021298,83.03453442021298,0.0,0.0,spiteful,121.97424142765603,182.96136214148405,0.0,-124.80227194906226,timid,86.09823050696811,43.049115253484054,0.0,0.0,epsilon_greedy,124.55807531001227,124.55807531001227,0.0,0.0,trend_follower,146.154156927188,146.154156927188,0.0,0.0,memory_3_avg,132.62523811156086,90.6133222091957,0.0,0.0,competitor_aware,138.38889530745374,143.38889530745374,0.0,0.0,win_stay_lose_shift,80.89010927907817,66.46620102850265,0.0,0.0,strategy_switcher,100.72776797019154,120.87332156422984,0.0,0.0
80,9,224.8046955091723,223.8573407292376,truthful,61.66302154897018,61.66302154897018,0.0,0.0,random,59.43818777339472,29.7025665535692,0.0,0.0,always_zero,68.56221786297624,0.0,0.0,0.0,always_max,80.13187006864709,200.0,0.0,-184.07547030641837,underbid_10_percent,103.84374172618033,93.4593675535623,0.0,0.0,overbid_10_percent,64.69769702075648,71.16746672283213,0.0,0.0,underbid_fixed_10,102.59236029357595,92.59236029357595,0.0,0.0,overbid_fixed_10,141.7870341593952,151.7870341593952,0.0,0.0,imitate_last_winner,61.53863537098996,224.8046955091723,-162.31870535824763,-9179.156796661158,average_past_winners,138.5786682256549,223.8573407292376,0.0,0.0,adaptive_increase,78.97651172653347,94.77181407184017,0.0,0.0,adaptive_decrease,68.70349779992613,68.70349779992613,0.0,0.0,spiteful,65.17403147387397,97.76104721081094,0.0,-124.80227194906226,timid,95.57612068365077,47.788060341825386,0.0,0.0,epsilon_greedy,122.26543623066152,122.26543623066152,0.0,0.0,trend_follower,119.75569554949112,119.75569554949112,0.0,0.0,memory_3_avg,112.70672051966932,90.6133222091957,0.0,0.0,competitor_aware,92.16338998665034,97.16338998665034,0.0,0.0,win_stay_lose_shift,104.31783026635398,10.544130782530136,0.0,0.0,strategy_switcher,60.40561167983206,72.48673401579848,0.0,0.0
81,9,224.8046955091723,223.8691826639868,truthful,54.00884627632916,54.00884627632916,0.0,0.0,random,81.4668294332152,35.189922863029906,0.0,0.0,always_zero,94.04585287712496,0.0,0.0,0.0,always_max,84.23537916431313,200.0,0.0,-184.07547030641837,underbid_10_percent,136.2488870595805,122.62399835362247,0.0,0.0,overbid_10_percent,58.791915684375866,64.67110725281346,0.0,0.0,underbid_fixed_10,66.59639087234488,56.596390872344884,0.0,0.0,overbid_fixed_10,131.39496577156913,141.39496577156913,0.0,0.0,imitate_last_winner,117.18920173293397,224.8046955091723,-106.67998093105284,-9285.83677759221,average_past_winners,105.72137643889194,223.8691826639868,0.0,0.0,adaptive_increase,81.06429838325188,97.27715805990225,0.0,0.0,adaptive_decrease,78.92817322640565,78.92817322640565,0.0,0.0,spiteful,127.59870826374164,191.39806239561247,0.0,-124.80227194906226,timid,115.24217399426374,57.62108699713187,0.0,0.0,epsilon_greedy,102.0209279426513,102.0209279426513,0.0,0.0,trend_follower,85.9148192259726,85.9148192259726,0.0,0.0,memory_3_avg,121.0835685150391,90.6133222091957,0.0,0.0,competitor_aware,146.82346476259573,151.82346476259573,0.0,0.0,win_stay_lose_shift,84.55144491904439,38.55594290763047,0.0,0.0,strategy_switcher,70.72756148355126,84.8730737802615,0.0,0.0
82,9,224.8046955091723,223.8807322052854,truthful,142.89847038124338,142.89847038124338,0.0,0.0,random,51.42717085065106,75.3807920132692,0.0,0.0,always_zero,127.74308616362066,0.0,0.0,0.0,always_max,85.20026128569631,200.0,0.0,-184.07547030641837,underbid_10_percent,145.65472030313967,131.0892482728257,0.0,0.0,overbid_10_percent,132.6411351509063,145.90524866599696,0.0,0.0,underbid_fixed_10,132.8914685693212,122.8914685693212,0.0,0.0,overbid_fixed_10,97.07875618046728,107.07875618046728,0.0,0.0,imitate_last_winner,73.79925880574518,224.8046955091723,-150.08147339954022,-9435.91825099175,average_past_winners,127.12579139999855,223.8807322052854,0.0,0.0,adaptive_increase,147.48915552319772,176.98698662783727,0.0,0.0,adaptive_decrease,77.09092988955199,77.09092988955199,0.0,0.0,spiteful,136.19547494975052,204.29321242462578,0.0,-124.80227194906226,timid,81.38325684816718,40.69162842408359,0.0,0.0,epsilon_greedy,107.17439109585122,107.17439109585122,0.0,0.0,trend_follower,50.029768110202845,50.029768110202845,0.0,0.0,memory_3_avg,75.97206958636328,90.6133222091957,0.0,0.0,competitor_aware,141.44077457432854,146.44077457432854,0.0,0.0,win_stay_lose_shift,116.2451507883471,119.58039908532825,0.0,0.0,strategy_switcher,117.56536694782059,141.0784403373847,0.0,0.0
83,9,224.8046955091723,223.89200005045478,truthful,106.69446803488357,106.69446803488357,0.0,0.0,random,136.67326853019296,16.97793592839345,0.0,0.0,always_zero,102.89255338153309,0.0,0.0,0.0,always_max,98.09904115361795,200.0,0.0,-184.07547030641837,underbid_10_percent,76.30536782796241,68.67483104516617,0.0,0.0,overbid_10_percent,146.25060600381013,160.87566660419117,0.0,0.0,underbid_fixed_10,55.96533108884664,45.96533108884664,0.0,0.0,overbid_fixed_10,135.72611174790546,145.72611174790546,0.0,0.0,imitate_last_winner,99.4592382231809,224.8046955091723,-124.43276182727388,-9560.351012819025,average_past_winners,72.89408223255299,223.89200005045478,0.0,0.0,adaptive_increase,109.64004792258947,131.56805750710737,0.0,0.0,adaptive_decrease,73.70110635034156,73.70110635034156,0.0,0.0,spiteful,103.41735741849863,155.12603612774794,0.0,-124.80227194906226,timid,111.4636436823778,55.7318218411889,0.0,0.0,epsilon_greedy,54.80057967584763,54.80057967584763,0.0,0.0,trend_follower,83.74312863901261,83.74312863901261,0.0,0.0,memory_3_avg,110.35445628269895,90.6133222091957,0.0,0.0,competitor_aware,52.4346874696071,57.4346874696071,0.0,0.0,win_stay_lose_shift,102.37480447586023,77.38216338527144,0.0,0.0,strategy_switcher,143.1994220002958,171.83930640035496,0.0,0.0
84,9,224.8046955091723,223.90299638128272,truthful,122.96522440991879,122.96522440991879,0.0,0.0,random,74.01268363734715,96.2341966666069,0.0,0.0,always_zero,83.47142240311467,0.0,0.0,0.0,always_max,64.72263024681591,200.0,0.0,-184.07547030641837,underbid_10_percent,140.78074633614366,126.7026717025293,0.0,0.0,overbid_10_percent,138.6076116616914,152.46837282786055,0.0,0.0,underbid_fixed_10,107.666621687661,97.666621687661,0.0,0.0,overbid_fixed_10,75.62852486702425,85.62852486702425,0.0,0.0,imitate_last_winner,141.55698427284983,224.8046955091723,-82.34601210843289,-9642.697024927458,average_past_winners,115.90619553835249,223.90299638128272,0.0,0.0,adaptive_increase,142.94725968919064,171.53671162702878,0.0,0.0,adaptive_decrease,61.874277565864546,61.874277565864546,0.0,0.0,spiteful,119.56555637980803,179.34833456971205,0.0,-124.80227194906226,timid,95.67446646048651,47.83723323024326,0.0,0.0,epsilon_greedy,129.60434002206767,129.60434002206767,0.0,0.0,trend_follower,131.09669519036123,131.09669519036123,0.0,0.0,memory_3_avg,75.55012234302131,90.6133222091957,0.0,0.0,competitor_aware,138.22426868571154,143.22426868571154,0.0,0.0,win_stay_lose_shift,112.31603596230757,5.677953314374196,0.0,0.0,strategy_switcher,137.45724077861433,164.94868893433718,0.0,0.0
85,9,224.8046955091723,223.91373089471,truthful,104.67127449885037,104.67127449885037,0.0,0.0,random,71.97684944382722,82.53154042828817,0.0,0.0,always_zero,103.44133159089311,0.0,0.0,0.0,always_max,53.982825127470335,200.0,0.0,-184.07547030641837,underbid_10_percent,132.80193550918972,119.52174195827075,0.0,0.0,overbid_10_percent,90.84893941096796,99.93383335206477,0.0,0.0,underbid_fixed_10,77.82826443338024,67.82826443338024,0.0,0.0,overbid_fixed_10,129.12500974182996,139.12500974182996,0.0,0.0,imitate_last_winner,113.50485606548844,224.8046955091723,-110.40887482922156,-9753.10589975668,average_past_winners,148.0390726556519,223.91373089471,0.0,0.0,adaptive_increase,100.56058647753038,120.67270377303645,0.0,0.0,adaptive_decrease,99.52921438357676,99.52921438357676,0.0,0.0,spiteful,125.14074464492468,187.71111696738703,0.0,-124.80227194906226,timid,117.71137628187793,58.855688140938966,0.0,0.0,epsilon_greedy,116.84727481043784,116.84727481043784,0.0,0.0,trend_follower,93.60498905373333,93.60498905373333,0.0,0.0,memory_3_avg,71.9093224523849,90.6133222091957,0.0,0.0,competitor_aware,117.86470452355809,122.86470452355809,0.0,0.0,win_stay_lose_shift,126.6787692510292,180.68581275417156,0.0,0.0,strategy_switcher,143.40647781668653,172.08777338002383,0.0,0.0
86,9,224.8046955091723,223.92421283135076,truthful,113.24650003712316,113.24650003712316,0.0,0.0,random,132.23363801660463,164.5777871684027,0.0,0.0,always_zero,96.17122231893248,0.0,0.0,0.0,always_max,112.88611324945458,200.0,0.0,-184.07547030641837,underbid_10_percent,84.13004620141547,75.71704158127392,0.0,0.0,overbid_10_percent,95.04843786466027,104.55328165112631,0.0,0.0,underbid_fixed_10,105.87888934855499,95.87888934855499,0.0,0.0,overbid_fixed_10,66.95607298778947,76.95607298778947,0.0,0.0,imitate_last_winner,137.75884524489214,224.8046955091723,-86.16536758645861,-9839.271267343138,average_past_winners,130.654678085593,223.92421283135076,0.0,0.0,adaptive_increase,115.18747089139345,138.22496506967212,0.0,0.0,adaptive_decrease,110.69403922207422,110.69403922207422,0.0,0.0,spiteful,94.10005588209651,141.15008382314477,0.0,-124.80227194906226,timid,145.70684460471546,72.85342230235773,0.0,0.0,epsilon_greedy,130.96374181302883,130.96374181302883,0.0,0.0,trend_follower,71.91625369424311,71.91625369424311,0.0,0.0,memory_3_avg,91.99244225620231,90.6133222091957,0.0,0.0,competitor_aware,87.33397898631537,92.33397898631537,0.0,0.0,win_stay_lose_shift,74.72901557141674,34.43983290123522,0.0,0.0,strategy_switcher,132.5405394942689,159.04864739312268,0.0,0.0
87,9,224.8046955091723,223.9344510020231,truthful,148.04602595391358,148.04602595391358,0.0,0.0,random,79.01999207798323,66.82898034529232,0.0,0.0,always_zero,149.30857813788916,0.0,0.0,0.0,always_max,62.347607409954406,200.0,0.0,-184.07547030641837,underbid_10_percent,108.0589119371378,97.25302074342402,0.0,0.0,overbid_10_percent,56.06066818104857,61.666734999153434,0.0,0.0,underbid_fixed_10,127.6195969274467,117.6195969274467,0.0,0.0,overbid_fixed_10,82.59964526406932,92.59964526406932,0.0,0.0,imitate_last_winner,145.68183733527346,224.8046955091723,-78.25261366674965,-9917.523881009887,average_past_winners,80.8213297139859,223.9344510020231,0.0,0.0,adaptive_increase,121.0692300454727,145.28307605456723,0.0,0.0,adaptive_decrease,60.633246294010966,60.633246294010966,0.0,0.0,spiteful,62.0000152530023,93.00002287950346,0.0,-124.80227194906226,timid,71.02903860548545,35.51451930274273,0.0,0.0,epsilon_greedy,73.01420909492766,73.01420909492766,0.0,0.0,trend_follower,87.29001279650956,87.29001279650956,0.0,0.0,memory_3_avg,105.72766979873096,90.6133222091957,0.0,0.0,competitor_aware,68.94532559282092,73.94532559282092,0.0,0.0,win_stay_lose_shift,85.95011473566998,3.7432733683826713,0.0,0.0,strategy_switcher,84.62315852131097,101.54779022557317,0.0,0.0
88,9,224.8046955091723,223.94445381245015,truthful,109.44782216744085,109.44782216744085,0.0,0.0,random,88.9440952169123,157.61363593390152,0.0,0.0,always_zero,54.0483011176928,0.0,0.0,0.0,always_max,111.36741982435838,200.0,0.0,-184.07547030641837,underbid_10_percent,148.7158745797222,133.84428712174997,0.0,0.0,overbid_10_percent,87.94830798637747,96.74313878501523,0.0,0.0,underbid_fixed_10,69.15072111909063,59.15072111909063,0.0,0.0,overbid_fixed_10,60.84757411786153,70.84757411786153,0.0,0.0,imitate_last_winner,122.14328948675404,224.8046955091723,-101.8011643256961,-10019.325045335583,average_past_winners,144.98163042096,223.94445381245015,0.0,0.0,adaptive_increase,129.9659596689661,155.9591516027593,0.0,0.0,adaptive_decrease,67.02540727276642,67.02540727276642,0.0,0.0,spiteful,136.0525704510346,204.07885567655188,0.0,-124.80227194906226,timid,111.22361010422327,55.611805052111634,0.0,0.0,epsilon_greedy,131.2479206370641,131.2479206370641,0.0,0.0,trend_follower,64.66066262051507,64.66066262051507,0.0,0.0,memory_3_avg,105.56496773760944,90.6133222091957,0.0,0.0,competitor_aware,86.47825250830199,91.47825250830199,0.0,0.0,win_stay_lose_shift,138.68991911701485,145.0761185480525,0.0,0.0,strategy_switcher,112.36719535013367,134.8406344201604,0.0,0.0
89,9,224.8046955091723,223.95422928627656,truthful,105.55954452280307,105.55954452280307,0.0,0.0,random,58.93446685660212,93.42357476416679,0.0,0.0,always_zero,83.34011651581454,0.0,0.0,0.0,always_max,70.9721989725583,200.0,0.0,-184.07547030641837,underbid_10_percent,129.33794983622093,116.40415485259884,0.0,0.0,overbid_10_percent,53.050602502796785,58.355662753076466,0.0,0.0,underbid_fixed_10,122.47352746576719,112.47352746576719,0.0,0.0,overbid_fixed_10,119.96167448846063,129.96167448846063,0.0,0.0,imitate_last_winner,122.46234390519261,224.8046955091723,-101.49188538108395,-10120.816930716666,average_past_winners,131.3487259510163,223.95422928627656,0.0,0.0,adaptive_increase,61.32003540256689,73.58404248308027,0.0,0.0,adaptive_decrease,57.78504184235219,57.78504184235219,0.0,0.0,spiteful,140.36857531102757,210.55286296654134,0.0,-124.80227194906226,timid,149.23209447824087,74.61604723912043,0.0,0.0,epsilon_greedy,137.78162747882755,137.78162747882755,0.0,0.0,trend_follower,132.13020013786104,132.13020013786104,0.0,0.0,memory_3_avg,62.521497679024684,90.6133222091957,0.0,0.0,competitor_aware,101.1373934319538,106.1373934319538,0.0,0.0,win_stay_lose_shift,131.8297949032729,14.889200625336606,0.0,0.0,strategy_switcher,128.26611634975873,153.91933961971048,0.0,0.0
90,9,224.8046955091723,223.96378508653382,truthful,110.67865430401943,110.67865430401943,0.0,0.0,random,94.48408025944059,91.18284215255198,0.0,0.0,always_zero,57.295718235339436,0.0,0.0,0.0,always_max,128.34360746186678,200.0,0.0,-184.07547030641837,underbid_10_percent,128.2215220659645,115.39936985936806,0.0,0.0,overbid_10_percent,110.07845977556951,121.08630575312647,0.0,0.0,underbid_fixed_10,55.65962950230147,45.65962950230147,0.0,0.0,overbid_fixed_10,56.035402260483316,66.03540226048332,0.0,0.0,imitate_last_winner,67.56594585490856,224.8046955091723,-156.39783923162526,-10277.214769948292,average_past_winners,116.07154042598154,223.96378508653382,0.0,0.0,adaptive_increase,111.68308305389313,134.01969966467175,0.0,0.0,adaptive_decrease,136.7756557683452,136.7756557683452,0.0,0.0,spiteful,86.79602146155771,130.19403219233658,0.0,-124.80227194906226,timid,97.97856854499818,48.98928427249909,0.0,0.0,epsilon_greedy,51.58519019567224,51.58519019567224,0.0,0.0,trend_follower,130.43347227724473,130.43347227724473,0.0,0.0,memory_3_avg,125.88898617508633,90.6133222091957,0.0,0.0,competitor_aware,130.62194190533262,135.62194190533262,0.0,0.0,win_stay_lose_shift,57.491277616803956,43.55736049911305,0.0,0.0,strategy_switcher,93.64150848056411,112.36981017667694,0.0,0.0
91,9,224.8046955091723,223.97312853567428,truthful,147.79215849751364,147.79215849751364,0.0,0.0,random,99.87684558203708,166.7173228119462,0.0,0.0,always_zero,63.068645851582616,0.0,0.0,0.0,always_max,54.76395124818575,200.0,0.0,-184.07547030641837,underbid_10_percent,115.3556156472376,103.82005408251383,0.0,0.0,overbid_10_percent,82.72204972205745,90.9942546942632,0.0,0.0,underbid_fixed_10,96.29486595739937,86.29486595739937,0.0,0.0,overbid_fixed_10,88.71284881146966,98.71284881146966,0.0,0.0,imitate_last_winner,97.85094143803919,224.8046955091723,-126.12218709763509,-10403.336957045927,average_past_winners,101.44517848796428,223.97312853567428,0.0,0.0,adaptive_increase,72.83647702824814,87.40377243389777,0.0,0.0,adaptive_decrease,87.58968962919789,87.58968962919789,0.0,0.0,spiteful,146.50723989981734,219.760859849726,0.0,-124.80227194906226,timid,54.46000556723578,27.23000278361789,0.0,0.0,epsilon_greedy,111.71428282792073,111.71428282792073,0.0,0.0,trend_follower,101.16587387990177,101.16587387990177,0.0,0.0,memory_3_avg,142.68555312228705,90.6133222091957,0.0,0.0,competitor_aware,54.677031765240905,59.677031765240905,0.0,0.0,win_stay_lose_shift,127.83285415476917,93.38227323551752,0.0,0.0,strategy_switcher,113.0421554922157,135.65058659065883,0.0,0.0
92,9,224.8046955091723,223.98226663428414,truthful,124.00933746870487,124.00933746870487,0.0,0.0,random,67.33214504478188,45.38911119937479,0.0,0.0,always_zero,85.90357038983814,0.0,0.0,0.0,always_max,70.76184433658925,200.0,0.0,-184.07547030641837,underbid_10_percent,75.8683022591665,68.28147203324986,0.0,0.0,overbid_10_percent,113.32639393370835,124.65903332707919,0.0,0.0,underbid_fixed_10,139.39371979451641,129.39371979451641,0.0,0.0,overbid_fixed_10,98.34836647173361,108.34836647173361,0.0,0.0,imitate_last_winner,103.31965261822748,224.8046955091723,-120.66261401605666,-10523.999571061984,average_past_winners,60.581430208160555,223.98226663428414,0.0,0.0,adaptive_increase,97.89882589825136,117.47859107790163,0.0,0.0,adaptive_decrease,77.0781972954774,77.0781972954774,0.0,0.0,spiteful,60.64761238032656,90.97141857048983,0.0,-124.80227194906226,timid,56.46496299731969,28.232481498659844,0.0,0.0,epsilon_greedy,51.97156073845826,51.97156073845826,0.0,0.0,trend_follower,53.19724041276056,53.19724041276056,0.0,0.0,memory_3_avg,85.81350939953583,90.6133222091957,0.0,0.0,competitor_aware,133.98664026324076,138.98664026324076,0.0,0.0,win_stay_lose_shift,80.90194804994235,102.64308709729966,0.0,0.0,strategy_switcher,78.34474331358115,94.01369197629738,0.0,0.0
93,9,224.8046955091723,223.99120607857643,truthful,132.73721752901827,132.73721752901827,0.0,0.0,random,132.47132402609867,109.39265505594402,0.0,0.0,always_zero,83.92476926101448,0.0,0.0,0.0,always_max,144.61130769407464,200.0,0.0,-184.07547030641837,underbid_10_percent,145.7319549420737,131.15875944786634,0.0,0.0,overbid_10_percent,69.47713255983179,76.42484581581498,0.0,0.0,underbid_fixed_10,118.27650385016206,108.27650385016206,0.0,0.0,overbid_fixed_10,129.5983951269268,139.5983951269268,0.0,0.0,imitate_last_winner,118.50579152186206,224.8046955091723,-105.48541455671436,-10629.4849856187,average_past_winners,86.30764929838264,223.99120607857643,0.0,0.0,adaptive_increase,108.31383462297575,129.97660154757088,0.0,0.0,adaptive_decrease,79.06573189757654,79.06573189757654,0.0,0.0,spiteful,149.17991662129444,223.76987493194167,0.0,-124.80227194906226,timid,137.62327274862054,68.81163637431027,0.0,0.0,epsilon_greedy,89.64553401124871,89.64553401124871,0.0,0.0,trend_follower,140.1480871686546,140.1480871686546,0.0,0.0,memory_3_avg,74.90210102696956,90.6133222091957,0.0,0.0,competitor_aware,73.47516387760756,78.47516387760756,0.0,0.0,win_stay_lose_shift,127.58535146390403,9.857675886502548,0.0,0.0,strategy_switcher,82.61831142515095,99.14197371018113,0.0,0.0
94,9,224.8046955091723,223.9999532767549,truthful,87.09223139836033,87.09223139836033,0.0,0.0,random,104.25493711348393,109.33707378073522,0.0,0.0,always_zero,102.1144975191753,0.0,0.0,0.0,always_max,89.50725956683789,200.0,0.0,-184.07547030641837,underbid_10_percent,67.79721638931672,61.01749475038505,0.0,0.0,overbid_10_percent,66.48278421278276,73.13106263406104,0.0,0.0,underbid_fixed_10,145.4063184659758,135.4063184659758,0.0,0.0,overbid_fixed_10,90.67546427785156,100.67546427785156,0.0,0.0,imitate_last_winner,119.14495095342146,224.8046955091723,-104.85500232333344,-10734.339987942032,average_past_winners,126.42807928491123,223.9999532767549,0.0,0.0,adaptive_increase,90.30616589529973,108.36739907435967,0.0,0.0,adaptive_decrease,137.65952785804677,137.65952785804677,0.0,0.0,spiteful,50.99400955225698,76.49101432838548,0.0,-124.80227194906226,timid,100.44901444506088,50.22450722253044,0.0,0.0,epsilon_greedy,123.18158195179637,123.18158195179637,0.0,0.0,trend_follower,62.12621412086291,62.12621412086291,0.0,0.0,memory_3_avg,56.55816041426628,90.6133222091957,0.0,0.0,competitor_aware,144.82077773761534,149.82077773761534,0.0,0.0,win_stay_lose_shift,145.95935354928156,173.15421863019972,0.0,0.0,strategy_switcher,58.14704338047445,69.77645205656934,0.0,0.0
95,9,224.8046955091723,224.00851436433382,truthful,143.83303426024776,143.83303426024776,0.0,0.0,random,116.2492837291359,191.67088076281757,0.0,0.0,always_zero,129.83285087063376,0.0,0.0,0.0,always_max,149.20521057755371,200.0,0.0,-184.07547030641837,underbid_10_percent,146.44008929806932,131.7960803682624,0.0,0.0,overbid_10_percent,56.3872251756065,62.02594769316716,0.0,0.0,underbid_fixed_10,95.42636075336034,85.42636075336034,0.0,0.0,overbid_fixed_10,60.180554715286334,70.18055471528633,0.0,0.0,imitate_last_winner,149.61441494751466,224.8046955091723,-74.39409941681916,-10808.734087358851,average_past_winners,51.30155646304873,224.00851436433382,0.0,0.0,adaptive_increase,136.42828422388766,163.71394106866518,0.0,0.0,adaptive_decrease,66.77719930523838,66.77719930523838,0.0,0.0,spiteful,53.708671403980134,80.5630071059702,0.0,-124.80227194906226,timid,51.353748373502995,25.676874186751498,0.0,0.0,epsilon_greedy,55.03735842337305,55.03735842337305,0.0,0.0,trend_follower,114.94909710676751,114.94909710676751,0.0,0.0,memory_3_avg,99.01249229231777,90.6133222091957,0.0,0.0,competitor_aware,99.56404395934955,104.56404395934955,0.0,0.0,win_stay_lose_shift,61.66024690748847,197.7019199151863,0.0,0.0,strategy_switcher,144.46382258449336,173.35658710139202,0.0,0.0
96,9,224.8046955091723,224.01689521849005,truthful,133.13412687846306,133.13412687846306,0.0,0.0,random,51.673046558147995,77.00292979242465,0.0,0.0,always_zero,149.7536902549095,0.0,0.0,0.0,always_max,129.38039312927094,200.0,0.0,-184.07547030641837,underbid_10_percent,66.9850383503452,60.286534515310684,0.0,0.0,overbid_10_percent,75.77061610929874,83.34767772022862,0.0,0.0,underbid_fixed_10,93.18457741661427,83.18457741661427,0.0,0.0,overbid_fixed_10,64.66163689377115,74.66163689377115,0.0,0.0,imitate_last_winner,130.98171983839615,224.8046955091723,-93.0351753800939,-10901.769262738944,average_past_winners,118.14051472393622,224.01689521849005,0.0,0.0,adaptive_increase,108.00091094568191,129.60109313481829,0.0,0.0,adaptive_decrease,134.34572255702204,134.34572255702204,0.0,0.0,spiteful,131.96571421681202,197.94857132521804,0.0,-124.80227194906226,timid,85.75631655588387,42.878158277941935,0.0,0.0,epsilon_greedy,95.43436294228664,95.43436294228664,0.0,0.0,trend_follower,103.92291325955998,103.92291325955998,0.0,0.0,memory_3_avg,110.30065344528626,90.6133222091957,0.0,0.0,competitor_aware,112.91797884268325,117.91797884268325,0.0,0.0,win_stay_lose_shift,68.91847908219535,140.2850965896264,0.0,0.0,strategy_switcher,64.50300717598012,77.40360861117614,0.0,0.0
97,9,224.8046955091723,224.025101471518,truthful,56.12213852160017,56.12213852160017,0.0,0.0,random,111.81422748340245,70.07476935571096,0.0,0.0,always_zero,86.67858049366379,0.0,0.0,0.0,always_max,105.52703654925077,200.0,0.0,-184.07547030641837,underbid_10_percent,102.22712381957561,92.00441143761805,0.0,0.0,overbid_10_percent,72.78673005585294,80.06540306143825,0.0,0.0,underbid_fixed_10,104.653690448695,94.653690448695,0.0,0.0,overbid_fixed_10,56.99035285855256,66.99035285855257,0.0,0.0,imitate_last_winner,89.55570520477684,224.8046955091723,-134.46939626674117,-11036.238659005685,average_past_winners,75.33207245882573,224.025101471518,0.0,0.0,adaptive_increase,76.65310366258119,91.98372439509743,0.0,0.0,adaptive_decrease,145.8305781272044,145.8305781272044,0.0,0.0,spiteful,114.37117381770611,171.55676072655916,0.0,-124.80227194906226,timid,71.51252372328975,35.75626186164487,0.0,0.0,epsilon_greedy,102.9503621063465,102.9503621063465,0.0,0.0,trend_follower,111.16867457112767,111.16867457112767,0.0,0.0,memory_3_avg,94.14067558872384,90.6133222091957,0.0,0.0,competitor_aware,139.6058935349899,144.6058935349899,0.0,0.0,win_stay_lose_shift,138.10544282056415,69.78010110743686,0.0,0.0,strategy_switcher,104.55727931990022,125.46873518388026,0.0,0.0
98,9,224.8046955091723,224.0331385234526,truthful,70.56857162598786,70.56857162598786,0.0,0.0,random,67.29145348937239,182.92979842592453,0.0,0.0,always_zero,71.7939319534172,0.0,0.0,0.0,always_max,104.70605014752721,200.0,0.0,-184.07547030641837,underbid_10_percent,129.60936731952427,116.64843058757184,0.0,0.0,overbid_10_percent,121.88717271171026,134.0758899828813,0.0,0.0,underbid_fixed_10,120.22431106047597,110.22431106047597,0.0,0.0,overbid_fixed_10,115.14169036860484,125.14169036860484,0.0,0.0,imitate_last_winner,65.86979799108379,224.8046955091723,-158.1633405323688,-11194.401999538053,average_past_winners,85.60582251971941,224.0331385234526,0.0,0.0,adaptive_increase,70.8760975540232,85.05131706482784,0.0,0.0,adaptive_decrease,93.22202842072474,93.22202842072474,0.0,0.0,spiteful,90.3014237577981,135.45213563669716,0.0,-124.80227194906226,timid,118.5023833857335,59.25119169286675,0.0,0.0,epsilon_greedy,58.45649477520567,58.45649477520567,0.0,0.0,trend_follower,80.24432984887723,80.24432984887723,0.0,0.0,memory_3_avg,149.6601290922631,90.6133222091957,0.0,0.0,competitor_aware,67.58261682797018,72.58261682797018,0.0,0.0,win_stay_lose_shift,104.72652502010686,107.9038604617911,0.0,0.0,strategy_switcher,133.47658345127178,160.17190014152612,0.0,0.0
